Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
87	-526.51385	525.6274	-10.218752	-3091.2588	256.0	0.0	256.0	256.0	-541.4486	370.2181	-146.10286	-3899.077	2252800	-1.4305114e-08	109964.69	-0.001879766	-8840.875	1.562586	0.0022944987	0.022304688	79.0	-63.39819	553.38495	615.37476	11015.716845035553
88	-448.76324	431.4296	-2.1516547	-2989.8928	256.0	0.0	256.0	256.0	-477.50003	340.01907	-126.61756	-3581.6858	2278400	-5.9604646e-09	80092.414	-0.0014399993	-3922.7578	1.4951828	0.0023958143	0.017148437	79.0	-70.96946	484.78772	497.5085	11140.44943189621
89	-463.24982	302.1547	-18.87803	-1608.7843	256.0	0.0	256.0	256.0	-434.37302	224.4518	-143.87791	-2378.6072	2304000	7.152557e-09	56964.137	-0.0019771522	-4011.8203	1.5758865	0.003973635	0.021914063	79.0	-95.5471	472.545	530.8832	11262.946133375168
90	-464.75916	452.1227	-12.582446	-3594.0813	256.0	0.0	256.0	256.0	-471.90857	262.84232	-209.50348	-2779.1172	2329600	-1.296401e-08	93891.14	-0.0022053255	-14366.719	1.4563202	0.002694549	0.02109375	79.0	-55.606823	518.1686	541.98804	11386.118945360184
91	-479.14505	383.12738	-12.668705	-2622.2246	256.0	0.0	256.0	256.0	-481.77673	366.1917	-152.62425	-4948.019	2355200	9.834767e-09	85210.6	-0.0014616844	-15085.891	1.5412445	0.0018793046	0.018398438	79.0	-97.77537	505.50183	510.99985	11511.76045179367
92	-553.4548	472.03412	-15.8074465	-2864.9048	256.0	0.0	256.0	256.0	-514.94183	353.0655	-230.86247	-3221.9985	2380800	-8.34465e-09	109642.48	-0.0013011396	-7071.2266	1.540875	0.0018739146	0.012226563	79.0	-89.61044	610.0172	645.387	11636.219281196594
93	-529.28345	406.67822	-6.8792386	-2352.787	256.0	0.0	256.0	256.0	-522.655	246.84045	-295.10532	-3281.564	2406400	-7.152557e-09	103342.42	-0.002223432	-4426.7188	1.5132953	0.0027861013	0.024296874	79.0	-62.747784	544.92126	605.3167	11761.94728255272
94	-453.39777	432.76947	-16.107103	-2891.399	256.0	0.0	256.0	256.0	-513.2291	311.55185	-230.96913	-4060.8452	2432000	1.07288365e-08	90117.95	-0.0014792198	-6918.086	1.3452832	0.0015436686	0.019492187	79.0	-58.274326	513.6204	553.3296	11883.557107448578
95	-486.3493	496.85547	-9.051548	-3018.2754	256.0	0.0	256.0	256.0	-475.7561	366.45755	-147.74861	-3822.2605	2457600	0.0	99267.77	-0.0015897655	-8618.203	1.4881629	0.0019736574	0.012421875	79.0	-56.769077	579.83673	541.25824	12008.159231424332
96	-390.6037	282.4037	-2.1516547	-1434.9807	256.0	0.0	256.0	256.0	-443.83456	230.3095	-146.36539	-1708.5981	2483200	-9.536743e-09	54748.32	-0.0014937663	-10264.176	1.3104166	0.001979105	0.0128125	79.0	-51.596153	450.76056	452.34894	12128.302393198013
97	-508.57843	505.4151	-18.890835	-3587.5874	256.0	0.0	256.0	256.0	-439.82004	319.9398	-151.50394	-3235.2861	2508800	2.3841857e-09	130076.71	-0.0015890681	-17341.938	1.3995864	0.0012525633	0.012421875	79.0	-65.68176	570.5145	565.9572	12249.536608695984
98	-554.90533	516.3079	-2.180828	-2809.7898	256.0	0.0	256.0	256.0	-539.9989	452.18677	-168.51875	-4304.311	2534400	3.5762786e-09	122565.79	-0.0011123306	-13111.461	1.4777681	0.0013385984	0.010273438	79.0	-121.62112	603.7431	558.3142	12373.68432688713
99	-497.87375	398.78372	-14.787347	-2297.1082	256.0	0.0	256.0	256.0	-514.6449	265.03745	-193.74403	-3260.5781	2560000	-2.3841857e-09	86247.32	-0.002127154	-8054.0547	1.4356508	0.0016992384	0.022773437	79.0	-94.95943	493.85312	536.3723	12498.446439504623
100	-599.04224	582.11285	-9.3433075	-2951.7737	256.0	0.0	256.0	256.0	-555.3261	422.89716	-264.3685	-3521.1157	2585600	3.5762786e-09	153359.52	-0.0014381743	-9156.672	1.479146	0.0018925812	0.016289063	79.0	-111.22212	670.68274	666.7103	12625.34071278572
101	-470.45288	520.4224	-12.957958	-2447.638	256.0	0.0	256.0	256.0	-549.4178	373.69644	-239.02191	-3636.7395	2611200	4.7683715e-09	136026.38	-0.0015282858	-10639.547	1.3116298	0.0018933967	0.013164062	79.0	-93.788574	456.81433	474.82635	12750.336240768433
102	-480.6764	513.0761	-2.2397168	-3645.0576	256.0	0.0	256.0	256.0	-469.60223	378.38467	-142.24115	-3784.7563	2636800	0.0	99063.25	-0.0021227144	-13122.367	1.3904071	0.0025274754	0.017070312	79.0	-82.50056	537.0251	507.1045	12874.6810028553
103	-513.6989	446.14014	-15.402705	-2775.8264	256.0	0.0	256.0	256.0	-491.52307	396.96695	-170.92816	-4346.043	2662400	-4.7683715e-09	110977.93	-0.0016029024	-12401.6875	1.401551	0.0023434344	0.027265625	79.0	-104.41988	519.6478	557.1873	12997.553726196289
104	-486.98114	419.68362	-10.922601	-2873.105	256.0	0.0	256.0	256.0	-500.87442	279.95987	-208.80461	-3291.2092	2688000	-8.046627e-09	94914.28	-0.0016170272	-3704.2188	1.4055408	0.002321622	0.019140625	79.0	-80.066154	503.96042	516.5887	13117.182946920395
105	-501.51816	403.66098	-2.1972961	-1977.8466	256.0	0.0	256.0	256.0	-490.5678	247.01346	-210.87827	-3453.9158	2713600	-1.7881393e-09	102587.26	-0.0012511427	-8557.117	1.3927237	0.0013181525	0.01109375	79.0	-68.81667	560.49866	561.2444	13238.2833609581
106	-515.2041	514.8568	-3.407942	-2903.7961	256.0	0.0	256.0	256.0	-512.0677	353.19458	-170.23491	-3936.7097	2739200	-2.3841857e-09	115664.52	-0.0016630876	-6682.0547	1.3877808	0.0008015001	0.01296875	79.0	-63.732872	547.8318	592.8719	13360.701836109161
107	-483.20245	343.94687	-21.747934	-1852.4481	256.0	0.0	256.0	256.0	-499.39468	268.55862	-131.43022	-2611.1785	2764800	0.0	67033.92	-0.0023656916	-10479.262	1.4048104	0.0030197818	0.024101563	79.0	-88.105606	512.01544	503.36508	13484.508014917374
108	-471.27426	365.0842	-2.282073	-2672.1516	256.0	0.0	256.0	256.0	-478.87183	253.33546	-168.74681	-3570.077	2790400	4.7683715e-09	74755.55	-0.0015048671	-9583.293	1.4143324	0.0021857952	0.0146875	79.0	-55.94501	507.49622	558.1005	13608.798718214035
109	-548.18036	536.2012	-2.1516547	-2859.121	256.0	0.0	256.0	256.0	-520.02167	425.12054	-133.6203	-4157.612	2816000	-2.3841857e-09	111587.9	-0.0015082193	-4637.742	1.404802	0.0021350232	0.024101563	79.0	-106.70763	579.58636	541.1767	13733.942821741104
110	-593.9166	533.3211	-12.1486435	-2864.029	256.0	0.0	256.0	256.0	-570.848	399.15564	-142.98792	-3375.825	2841600	0.0	135903.27	-0.002306515	-9517.109	1.4010918	0.0027992332	0.0265625	79.0	-86.29325	619.27783	690.1909	13861.23826956749
111	-512.8728	482.64957	-12.900908	-2885.796	256.0	0.0	256.0	256.0	-542.5145	337.0801	-160.82909	-3805.3713	2867200	-1.1920929e-09	107713.18	-0.0014954865	-5003.742	1.2925286	0.001734601	0.013085937	79.0	-62.397324	589.1425	600.79895	13981.235298871994
112	-528.1407	475.0921	-12.907992	-2890.7153	256.0	0.0	256.0	256.0	-524.40454	345.7981	-202.73778	-3663.3726	2892800	-4.7683715e-09	105545.85	-0.0017047358	-6269.0547	1.3261191	0.0027682227	0.015703125	79.0	-52.904903	549.62317	609.7224	14105.817361593246
113	-499.43494	435.8291	-29.590525	-2870.1409	256.0	0.0	256.0	256.0	-510.79022	309.60965	-148.33546	-3107.2634	2918400	1.3113022e-08	95439.5	-0.0014237356	-5209.3984	1.358191	0.0015866257	0.01203125	79.0	-60.73541	511.37952	562.4316	14229.127446174622
114	-400.09308	351.0241	-10.594948	-1980.9114	256.0	0.0	256.0	256.0	-445.42044	223.57126	-116.62747	-2963.8354	2944000	-3.5762786e-09	78364.98	-0.0017815232	-8689.328	1.1932857	0.0017494209	0.016757812	79.0	-47.314228	422.87567	470.7257	14347.987619638443
115	-530.4723	525.2984	-2.164902	-3649.2158	256.0	0.0	256.0	256.0	-461.9499	333.32938	-133.09428	-3218.07	2969600	-2.3841858e-08	147115.19	-0.0016896367	-24190.75	1.3463811	0.002123535	0.017578125	79.0	-80.21398	571.6951	615.39056	14472.326473712921
116	-507.4773	445.8007	-2.180828	-3553.3489	256.0	0.0	256.0	256.0	-532.76404	340.01865	-182.68419	-3700.6682	2995200	-1.7881393e-09	87648.05	-0.0022871422	-7805.453	1.3308074	0.0029711383	0.023046875	79.0	-90.97279	525.23834	513.00916	14595.671714544296
117	-486.87262	417.3763	-2.180828	-2663.2803	256.0	0.0	256.0	256.0	-500.79843	341.60217	-126.33662	-4528.4004	3020800	-7.152557e-09	92464.33	-0.0016874493	-10870.578	1.355435	0.002141798	0.016289063	79.0	-85.466286	566.31305	589.0216	14720.127404689789
118	-450.90295	435.81982	-12.894817	-3600.1592	256.0	0.0	256.0	256.0	-460.09067	283.66058	-109.61909	-3698.4265	3046400	8.9406965e-10	85372.49	-0.0016864601	-14028.445	1.2977697	0.001955757	0.020820312	79.0	-67.425934	468.47708	528.9987	14841.991634845734
119	-529.6121	437.2324	-9.986314	-2900.898	256.0	0.0	256.0	256.0	-505.489	420.57126	-112.04648	-4825.751	3072000	9.536743e-09	111706.44	-0.0018690991	-23742.836	1.4252408	0.0018343052	0.019101562	79.0	-104.35959	568.87994	523.4552	14967.542833089828
120	-506.0991	536.5979	-2.3649557	-2912.1682	256.0	0.0	256.0	256.0	-515.04083	351.26013	-186.94339	-3805.3047	3097600	-9.536743e-09	139984.66	-0.0015526538	-6895.8594	1.2941324	0.0015757596	0.019375	79.0	-27.03937	564.50916	582.3615	15093.315237998962
121	-525.7485	529.3142	-19.189768	-2822.4624	256.0	0.0	256.0	256.0	-533.0191	418.8021	-110.30285	-3553.328	3123200	-5.3644182e-09	118362.69	-0.0017691883	-5435.367	1.2973428	0.0022277553	0.021210937	79.0	-45.58217	544.67377	584.6124	15217.637183904648
122	-523.3833	445.571	-2.629453	-3015.681	256.0	0.0	256.0	256.0	-505.22473	327.72327	-164.70892	-3332.6565	3148800	4.7683715e-09	104218.02	-0.0016067886	-5465.797	1.3235486	0.0018302015	0.019335937	79.0	-61.803356	535.06525	601.6404	15337.868880271912
123	-357.5725	281.102	-2.1940753	-1363.4258	256.0	0.0	256.0	256.0	-457.6507	163.58725	-116.27729	-2539.0913	3174400	-9.536743e-09	63213.023	-0.002692033	-16192.3125	1.2682937	0.0026963705	0.025390625	79.0	-37.256344	437.76413	462.43204	15458.778331041336
124	-491.44586	455.83133	-2.282073	-3017.0713	256.0	0.0	256.0	256.0	-401.64856	250.99542	-157.57884	-2523.8877	3200000	0.0	121788.04	-0.0019436204	-28952.18	1.2700806	0.0014792924	0.018632812	79.0	-55.910866	540.9165	602.9431	15581.302447080612
125	-534.7412	585.2441	-2.180828	-3612.301	256.0	0.0	256.0	256.0	-538.65576	459.9609	-178.79536	-3654.396	3225600	7.152557e-09	118174.41	-0.00214615	-7222.75	1.2762768	0.0024093217	0.022421874	79.0	-106.421425	519.0236	542.7004	15704.803146839142
126	-423.43866	444.62875	-8.103934	-3628.5854	256.0	0.0	256.0	256.0	-458.17044	323.99933	-124.90626	-3777.8315	3251200	-5.9604643e-10	73100.84	-0.0018844205	-9219.793	1.2990495	0.0019615768	0.017265625	79.0	-9.117221	496.82608	541.8605	15828.11424446106
127	-539.7227	482.3114	-13.745031	-2579.8574	256.0	0.0	256.0	256.0	-513.33813	481.22382	-137.79712	-5969.4067	3276800	3.5762786e-09	126517.48	-0.0018343044	-26627.219	1.4080107	0.0029118473	0.023398437	79.0	-101.07105	627.3371	598.6491	15956.85755109787
128	-525.53204	483.67786	-7.6056395	-2851.9917	256.0	0.0	256.0	256.0	-529.7976	355.80606	-151.57716	-3939.769	3302400	-5.5134297e-09	108071.4	-0.0016931235	-6523.578	1.3575641	0.0021211428	0.016523438	79.0	-93.12472	517.54236	583.2829	16079.613614082336
129	-418.23425	330.49323	-18.917938	-1766.0842	256.0	0.0	256.0	256.0	-460.1437	179.90707	-172.43947	-2092.7566	3328000	4.7683715e-09	76483.59	-0.0020765066	-6073.4062	1.2576342	0.0015766025	0.015859375	79.0	-48.23303	481.3244	489.06024	16201.036018133163
130	-500.4256	421.4147	-11.110004	-2259.6528	256.0	0.0	256.0	256.0	-457.02103	294.74106	-124.6282	-3716.744	3353600	-1.1920929e-08	100993.43	-0.0012123019	-9264.93	1.2817829	0.0011332212	0.012304688	79.0	-51.867588	571.83734	604.57697	16326.26715683937
131	-463.13016	373.94287	-16.003664	-1977.3586	256.0	0.0	256.0	256.0	-473.0988	222.58757	-174.58391	-2756.542	3379200	4.7683715e-09	97197.7	-0.0027608299	-7343.633	1.2860125	0.002943288	0.021992188	79.0	-53.28793	507.6338	558.4719	16449.208693265915
132	-423.60767	399.39737	-12.864332	-2480.0576	256.0	0.0	256.0	256.0	-475.7913	287.54163	-158.91284	-4000.6602	3404800	-3.5762786e-09	87094.2	-0.0021418512	-11056.352	1.262559	0.0016123308	0.018359374	79.0	-68.86262	490.79184	513.67755	16570.473933696747
133	-545.37787	613.3004	-8.384761	-3098.089	256.0	0.0	256.0	256.0	-492.96683	443.74124	-167.1163	-3902.33	3430400	-4.7683715e-09	146247.69	-0.0016392601	-13030.266	1.2372531	0.00207425	0.020039063	79.0	-60.918907	579.1089	625.6331	16697.344676971436
134	-488.3168	492.76456	-4.1679907	-3069.355	256.0	0.0	256.0	256.0	-502.49167	380.58533	-180.82875	-3832.652	3456000	7.152557e-09	106483.8	-0.002088659	-8117.4375	1.250668	0.001966714	0.029414063	79.0	-76.508606	533.2636	535.73193	16818.706263303757
135	-526.93726	433.81808	-12.449016	-2358.0193	256.0	0.0	256.0	256.0	-508.55594	349.7854	-134.71626	-3203.6514	3481600	8.34465e-09	117091.08	-0.0019536244	-11097.656	1.2322179	0.0019459245	0.0225	79.0	-68.51776	558.0083	581.7248	16942.35511279106
136	-632.35913	657.8822	-12.762043	-3564.681	256.0	0.0	256.0	256.0	-591.2286	449.9853	-198.21184	-3919.4385	3507200	-2.9802323e-09	179196.44	-0.0015667599	-17672.375	1.2800549	0.0015893468	0.01515625	79.0	-80.460625	696.17725	689.2506	17066.239728212357
137	-512.4589	472.51666	-18.867168	-2915.6482	256.0	0.0	256.0	256.0	-553.574	350.45328	-208.9349	-3509.4065	3532800	2.3841857e-09	112446.86	-0.001093384	-7204.6797	1.255944	0.0016904776	0.0126953125	79.0	-52.77228	533.80865	540.23987	17191.794622421265
138	-494.13953	444.68726	-2.335782	-2767.0537	256.0	0.0	256.0	256.0	-505.01382	330.5576	-185.24883	-3895.9937	3558400	0.0	102030.72	-0.0016643357	-6528.797	1.1970369	0.0020896487	0.015742188	79.0	-81.03928	522.943	560.1764	17316.02699971199
139	-534.4148	523.8263	-11.663513	-3019.4482	256.0	0.0	256.0	256.0	-512.40326	370.25894	-218.50822	-3551.5178	3584000	1.4305114e-08	123590.85	-0.0016897321	-8955.5625	1.2542787	0.0024629023	0.017578125	79.0	-77.781425	571.5231	595.92017	17439.46851849556
140	-472.42758	379.11722	-7.0294857	-1711.7036	256.0	0.0	256.0	256.0	-502.32535	264.0417	-168.67441	-2830.4136	3609600	-3.5762786e-09	85963.27	-0.0020427622	-9400.406	1.2033231	0.0027206356	0.024921875	79.0	-92.84353	494.80997	518.678	17563.43149614334
141	-441.4319	418.48303	-12.374318	-2909.4763	256.0	0.0	256.0	256.0	-478.91522	311.17673	-181.30942	-3392.8354	3635200	5.9604646e-09	83330.8	-0.0020182158	-8819.914	1.2343683	0.0024399234	0.021992188	79.0	-46.92936	495.52158	515.2905	17687.092878103256
142	-510.298	431.1415	-2.9259238	-2543.8335	256.0	0.0	256.0	256.0	-465.311	318.46606	-113.575	-4106.511	3660800	5.9604646e-09	108755.77	-0.0016767121	-8456.594	1.2507285	0.0015969443	0.015585938	79.0	-86.74343	534.11884	523.2541	17811.873554229736
143	-495.2983	434.00317	-18.869104	-2618.605	256.0	0.0	256.0	256.0	-506.63583	306.28412	-183.22255	-3816.0408	3686400	-3.2782554e-09	90573.85	-0.0016614175	-6016.25	1.2170025	0.0020608043	0.021054687	79.0	-52.95279	520.7861	541.3312	17937.126148223877
144	-485.03644	443.29984	-2.2909226	-2786.053	256.0	0.0	256.0	256.0	-489.80765	332.13568	-153.65717	-3426.855	3712000	1.4901161e-08	92478.8	-0.0017200267	-3455.3672	1.1854913	0.0014188903	0.016289063	79.0	-69.90988	495.7331	562.15094	18058.098986148834
145	-473.46606	369.89624	-2.6808152	-1732.2701	256.0	0.0	256.0	256.0	-459.86038	219.25449	-164.11606	-2600.3372	3737600	2.3841857e-09	92184.72	-0.0017328095	-4584.625	1.165114	0.0019678643	0.017148437	79.0	-88.48643	520.2332	516.7452	18182.567546367645
146	-538.5951	544.4656	-15.67012	-2895.1252	256.0	0.0	256.0	256.0	-523.08563	338.19003	-201.82166	-3487.556	3763200	-5.9604646e-09	126755.27	-0.0012377906	-23378.617	1.2315174	0.00082344556	0.010664063	79.0	-82.90003	598.1573	569.43097	18307.419742822647
147	-470.41132	425.6657	-12.933505	-2111.5227	256.0	0.0	256.0	256.0	-487.72736	299.98874	-175.49704	-2610.9275	3788800	-4.172325e-09	97850.8	-0.0014190412	-6704.6953	1.144	0.0015472841	0.017109375	79.0	-89.342186	503.11612	503.58188	18428.96005630493
148	-555.3314	530.5308	-18.590195	-2892.6826	256.0	0.0	256.0	256.0	-531.20123	410.4141	-187.21405	-3850.3147	3814400	-8.34465e-09	101535.08	-0.0015054989	-8266.836	1.2371681	0.00083618914	0.017460937	79.0	-66.645	551.82996	596.1468	18555.84027147293
149	-520.2703	496.1486	-9.913792	-2968.8594	256.0	0.0	256.0	256.0	-534.4899	405.0807	-189.76686	-3951.724	3840000	-2.9802323e-09	104061.69	-0.0017506444	-9394.734	1.2651858	0.002310492	0.0228125	79.0	-67.754974	543.8114	589.3728	18679.734545707703
150	-485.53082	477.64972	-2.2105434	-3069.551	256.0	0.0	256.0	256.0	-496.115	345.24783	-214.20985	-3737.3313	3865600	-1.1920929e-08	95587.05	-0.0017412377	-7768.7344	1.164095	0.0020814405	0.021640625	79.0	-60.67146	496.23065	544.1385	18804.403716802597
151	-488.0467	451.3711	-2.1520402	-2787.495	256.0	0.0	256.0	256.0	-489.23993	379.09622	-168.83818	-3796.049	3891200	3.5762786e-09	96598.93	-0.0014494336	-9677.328	1.1224808	0.0010930967	0.012265625	79.0	-107.03575	507.89548	528.80115	18927.522224664688
152	-503.2217	493.3395	-12.791312	-3209.2786	256.0	0.0	256.0	256.0	-500.50772	374.05576	-187.54147	-4039.677	3916800	5.9604646e-09	93792.7	-0.0016379809	-9370.211	1.1784108	0.0031306194	0.022890626	79.0	-77.35618	544.7495	523.5789	19051.43522286415
153	-520.8418	505.81525	-12.910849	-2943.384	256.0	0.0	256.0	256.0	-509.9208	380.5831	-214.85263	-4953.9326	3942400	2.3841857e-09	107261.34	-0.0015347396	-15982.664	1.1518482	0.0024374265	0.01984375	79.0	-53.838547	591.067	613.3535	19173.246395111084
154	-543.99756	551.09784	-2.1071184	-3192.3115	256.0	0.0	256.0	256.0	-542.3017	461.9649	-164.2288	-4331.4937	3968000	4.7683715e-09	102418.87	-0.0018633032	-9243.07	1.203912	0.0020154722	0.021523438	79.0	-62.95461	584.95123	601.1138	19300.435812473297
155	-492.2538	491.1714	-2.1516547	-2879.2456	256.0	0.0	256.0	256.0	-512.3596	396.14603	-157.24812	-3559.1897	3993600	1.07288365e-08	123520.38	-0.0016984942	-12523.484	1.1656169	0.0018970137	0.022421874	79.0	-93.16271	553.15796	530.45056	19428.010753393173
156	-495.78894	472.54623	-15.705862	-2849.3567	256.0	0.0	256.0	256.0	-494.12366	356.30334	-138.46608	-3373.0933	4019200	-7.152557e-09	89944.2	-0.0015974975	-13540.773	1.1606637	0.0020803355	0.01484375	79.0	-56.654453	519.8732	578.3661	19552.259826421738
157	-506.51587	421.64398	-12.727757	-1971.2795	256.0	0.0	256.0	256.0	-498.49005	319.35797	-195.79485	-3193.3499	4044800	3.2782554e-09	100681.44	-0.0016412615	-11743.5	1.190511	0.0017883726	0.017304687	79.0	-74.06594	555.7391	584.678	19675.61379957199
158	-403.78436	425.43542	-2.6305523	-3224.779	256.0	0.0	256.0	256.0	-450.8945	294.22458	-204.18538	-4276.2144	4070400	0.0	89264.79	-0.0016065955	-13472.383	1.0262222	0.0016028737	0.015	79.0	-26.515715	428.91376	484.14133	19795.778826236725
159	-512.2864	542.36084	-2.7033575	-3557.5952	256.0	0.0	256.0	256.0	-461.75375	417.31348	-202.2539	-3945.5176	4096000	-5.9604643e-10	130055.51	-0.0013996011	-15225.484	1.1433936	0.0015768054	0.01328125	79.0	-64.964355	565.6026	563.4666	19918.688379764557
160	-523.6154	503.84406	-25.375406	-2891.9028	256.0	0.0	256.0	256.0	-515.17163	412.92227	-125.593254	-4505.928	4121600	0.0	105106.86	-0.0012667882	-6077.6016	1.1415063	0.0017118544	0.015273438	79.0	-44.874954	553.76196	589.06665	20044.84174656868
161	-400.1549	344.02408	-10.05782	-1636.691	256.0	0.0	256.0	256.0	-467.11368	224.56425	-150.97076	-2619.673	4147200	-3.5762786e-09	66096.12	-0.003117466	-13648.098	0.9956032	0.0030823592	0.030429687	79.0	-52.544132	424.80087	462.96567	20165.364582777023
162	-531.5785	490.05804	-13.005397	-2940.9824	256.0	0.0	256.0	256.0	-474.07507	380.8612	-155.97144	-3972.9995	4172800	-4.7683715e-09	115629.66	-0.0016019654	-14234.8125	1.1394027	0.0022127489	0.0196875	79.0	-76.85148	536.5361	549.2038	20288.9609978199
163	-458.6025	424.76465	-7.9005017	-3008.4253	256.0	0.0	256.0	256.0	-491.95374	307.1532	-229.91798	-3250.323	4198400	-4.7683715e-09	85207.86	-0.0016300344	-8141.211	1.0242457	0.0018847277	0.020546876	79.0	-66.17983	510.87332	513.4675	20410.440919160843
164	-448.6769	448.566	-2.3295016	-2578.1658	256.0	0.0	256.0	256.0	-481.64844	349.30182	-201.68317	-4248.9043	4224000	-7.152557e-09	93993.07	-0.0018362773	-10356.891	1.0803508	0.0028556362	0.023359375	79.0	-94.247	484.055	474.69327	20534.01986670494
165	-521.82806	456.12442	-15.800966	-2780.6382	256.0	0.0	256.0	256.0	-458.08078	344.5672	-169.60838	-3561.2727	4249600	7.152557e-09	106279.03	-0.0018408131	-8550.984	1.116931	0.002325666	0.026914062	79.0	-75.3839	588.9821	601.77673	20658.057634592056
166	-546.30444	533.07324	-18.85281	-2948.3616	256.0	0.0	256.0	256.0	-540.528	380.54254	-225.55707	-3790.8555	4275200	-2.3841857e-09	117193.32	-0.0015324677	-10269.797	1.1563027	0.0016624943	0.022617187	79.0	-52.29094	616.6059	620.93414	20780.873150110245
167	-521.1639	430.93567	-11.393646	-2169.2034	256.0	0.0	256.0	256.0	-535.16626	329.4466	-183.59428	-3177.379	4300800	-2.9802323e-09	115707.77	-0.0017383777	-9714.953	1.0855919	0.002837996	0.020117188	79.0	-81.05815	546.14716	627.53186	20902.94028544426
168	-532.6845	516.69696	-12.6305685	-3072.2644	256.0	0.0	256.0	256.0	-531.6911	350.53094	-225.95163	-3538.904	4326400	-2.9802323e-09	130096.12	-0.0014039951	-8194.555	1.1401268	0.0014751474	0.015859375	79.0	-68.21485	552.66327	538.5436	21026.45352101326
169	-442.36945	447.16577	-2.358675	-2294.146	256.0	0.0	256.0	256.0	-504.1949	330.43445	-133.71786	-3660.9119	4352000	-1.7881393e-09	100339.81	-0.0011529899	-11143.281	1.0738009	0.0021659154	0.017578125	79.0	-53.206642	461.84125	533.2394	21149.206375837326
170	-463.06024	457.07532	-18.859245	-2898.9502	256.0	0.0	256.0	256.0	-437.11487	313.29288	-138.10231	-3761.3018	4377600	0.0	108798.14	-0.0014835071	-7701.039	1.0965236	0.0029766653	0.017226562	79.0	-66.86186	477.15295	525.73785	21273.649348258972
171	-461.3723	439.43668	-12.774542	-3557.1792	256.0	0.0	256.0	256.0	-463.44763	307.18753	-156.59978	-3244.164	4403200	-2.3841857e-09	80562.88	-0.0023124148	-12184.344	1.1234201	0.0025278353	0.021835938	79.0	-47.906322	532.8832	618.29297	21396.815721988678
172	-553.3985	533.0092	-12.728921	-3587.3027	256.0	0.0	256.0	256.0	-524.90485	465.91156	-177.43137	-5870.746	4428800	-2.3841857e-09	128287.02	-0.0014666701	-14014.641	1.1546826	0.0021369413	0.017265625	79.0	-64.21112	599.7303	611.83435	21519.99333357811
173	-431.578	400.45715	-2.1063988	-1914.9822	256.0	0.0	256.0	256.0	-503.1002	271.7838	-186.15457	-3382.9407	4454400	0.0	105615.58	-0.002190994	-12656.156	1.053269	0.0023582685	0.022578126	79.0	-55.050636	475.54376	477.82532	21641.83366060257
174	-493.90808	441.0179	-12.722491	-2897.3535	256.0	0.0	256.0	256.0	-443.54266	289.10352	-160.92206	-3583.0378	4480000	-2.3841857e-09	104597.3	-0.0016645623	-9947.305	1.0940131	0.001943112	0.018789062	79.0	-102.07388	540.8065	545.51807	21767.3696308136
175	-470.54367	338.70007	-12.764588	-1737.982	256.0	0.0	256.0	256.0	-497.4099	274.69116	-169.22289	-3245.2256	4505600	1.4901161e-09	84554.15	-0.0016678896	-12028.875	1.1214856	0.0021536078	0.018085938	79.0	-88.32606	530.32855	513.38873	21890.091847896576
176	-465.8631	441.22403	-13.881983	-3067.1472	256.0	0.0	256.0	256.0	-466.68246	232.1005	-175.59033	-2619.6873	4531200	0.0	94834.83	-0.0018969845	-26425.688	1.1467988	0.0020575256	0.01921875	79.0	-59.375732	486.18253	556.6895	22013.490300416946
177	-487.59314	413.97214	-4.1551557	-2933.2832	256.0	0.0	256.0	256.0	-473.5921	281.8516	-201.84987	-3655.137	4556800	-1.1920929e-09	71220.73	-0.0018028999	-9138.875	1.1199383	0.002081864	0.0153125	79.0	-53.438778	520.6541	548.2619	22138.81843304634
178	-487.5057	446.37234	-10.267944	-3070.032	256.0	0.0	256.0	256.0	-468.19366	355.35696	-190.38179	-4782.4634	4582400	4.7683715e-09	99356.99	-0.0015522266	-6175.7734	1.021651	0.0011776066	0.0146875	79.0	-83.744	490.62894	507.56177	22260.499328136444
179	-513.62024	462.23438	-12.387151	-2857.1182	256.0	0.0	256.0	256.0	-522.968	363.02185	-156.13603	-4164.47	4608000	1.9669534e-08	102652.22	-0.0018513858	-11091.766	1.1111879	0.0024354772	0.01984375	79.0	-59.90395	580.2717	570.6161	22383.347090244293
180	-542.72205	493.323	-10.996483	-2906.992	256.0	0.0	256.0	256.0	-526.94604	353.7706	-191.13693	-4415.7603	4633600	-1.3113022e-08	115665.02	-0.0015933412	-8095.6562	1.0470275	0.0018104421	0.021796875	79.0	-89.71325	560.0549	619.26385	22510.41193175316
181	-545.4076	527.50134	-2.3555586	-3053.1685	256.0	0.0	256.0	256.0	-562.3536	419.80923	-203.77692	-4156.2915	4659200	-8.34465e-09	116190.61	-0.0014344555	-7625.789	1.1208442	0.0012389175	0.019179687	79.0	-32.448524	683.52295	704.7023	22635.910468816757
182	-546.6181	405.6268	-8.997036	-2052.9966	256.0	0.0	256.0	256.0	-525.2194	303.54214	-186.65678	-3177.6646	4684800	8.9406965e-10	112723.08	-0.0018483201	-11553.422	1.0670351	0.0033790148	0.031289063	79.0	-70.36287	608.5183	621.6136	22758.80805039406
